remote_host,time_received_isoformat,request_method,request_url_path,request_url_query,status,request_header_user_agent
32,2015-07-08T00:02:54,GET,/redesign/images/social/icon-fb.png,,200,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
32,2015-07-08T00:02:54,GET,/redesign/images/social/icon-youtube.png,,200,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
32,2015-07-08T00:02:54,GET,/redesign/images/social/icon-vimeo.png,,200,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
32,2015-07-08T00:02:54,GET,/redesign/images/social/icon-flickr.png,,200,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
32,2015-07-08T00:02:54,GET,/redesign/images/social/icon-twitter.png,,200,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
32,2015-07-08T00:02:55,GET,/redesign/images/social/icon-tripadvisor.png,,200,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
32,2015-07-08T00:02:55,GET,/images/site-wide/venues/logos/ladylever.png,,200,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
32,2015-07-08T00:02:55,GET,/SiteElements/non-cms/fonts/nmllogosicons-regular-webfont.woff,,200,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
33,2015-07-08T00:02:58,GET,/maritime/visit/floor-plan/lusitania/people/peoples-stories.aspx,id=15457,200,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)
34,2015-07-08T00:02:58,GET,/about/page-not-found.aspx,aspxerrorpath=/walker/about/oratory/agnes_jones.aspx,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.34 Safari/534.24"
32,2015-07-08T00:02:58,GET,/favicon.ico,,200,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
35,2015-07-08T00:03:12,GET,/about/page-not-found.aspx,aspxerrorpath=/walker/about/oratory/agnes_jones.aspx,200,Mozilla/5.0 (Windows NT 6.1; rv:12.0) Gecko/20120403211507 Firefox/12.0
29,2015-07-08T00:03:12,GET,/maritime/exhibitions/dazzle-ship/dazzle-prints.jpg,,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
36,2015-07-08T00:03:15,GET,/ism/collections/graphics/kkk_robe_flat.jpg,,200,"Mozilla/5.0 (Linux; Android 4.1.2; LG-D500 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Mobile Safari/537.36"
33,2015-07-08T00:03:22,GET,/sudley/collections/library/mother_child_hill.aspx,,200,Mozilla/5.0 (X11; Ubuntu; Linux armv7l; rv:17.0) Gecko/20100101 Firefox/17.0
2,2015-07-08T00:03:24,GET,/wml/index.aspx,,200,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko
37,2015-07-08T00:03:26,GET,/walker/johnmoores/recent-exhibitions/jm2012/china/graphics/thumbs/yingwei.jpg,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
21,2015-07-08T00:03:33,GET,/collections/item.aspx,tab=summary&item=50.31.152&coll=1&page=1&themeId=6&expand=51033,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
26,2015-07-08T00:03:41,GET,/wml/collections/zoology/john-gilbert/about-john-gilbert.aspx,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
38,2015-07-08T00:03:46,GET,/ism/slavery/graphics/slave_auction_diorama.jpg,,200,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
21,2015-07-08T00:03:46,GET,/collections/images/charles-bell/7/77/15777/v0_medium.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
39,2015-07-08T00:03:47,GET,/ism/collections/graphics/mohammed_ali.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.64 Safari/537.31"
21,2015-07-08T00:03:47,GET,/collections/images/charles-bell/6/77/15776/v0_medium.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
21,2015-07-08T00:03:48,GET,/collections/images/charles-bell/8/77/15778/v0_medium.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
21,2015-07-08T00:03:52,GET,/collections/images/charles-bell/5/77/15775/v0_medium.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
2,2015-07-08T00:03:54,GET,/wml/index.aspx,,200,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko
40,2015-07-08T00:04:04,GET,/wml/things-to-see/graphics/darna-shadow-puppet.jpg,,200,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0
41,2015-07-08T00:04:06,GET,/ism/collections/middle_passage/slave_ship.aspx,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:06,GET,/SiteElements/redesign-implementation/css/210-general.css,version=154453?version=154453,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:06,GET,/SiteElements/redesign-implementation/css/200-brand_ism.css,version=159327?version=159327,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:06,GET,/SiteElements/redesign-implementation/scripts/jquery.tweet.js,build=821653,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:06,GET,/SiteElements/redesign-implementation/css/100-main.css,version=160140?version=160140,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:06,GET,/SiteElements/redesign-implementation/scripts/venue.js,version=153566&build=821653,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:06,GET,/SiteElements/redesign-implementation/scripts/jquery-1.8.2.min.js,build=821653,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:06,GET,/WebResource.axd,d=e15kh0gOdCR1269JAQaLvBi-8win4KLksUplJoRnVCv-uvzt8pyzUXOvpAoYH75Ysur2yJUAlk_tJKxtjDEKq3LrWcBxc7LBTSVyjT9J8401&t=635328605200000000,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:06,GET,/ScriptResource.axd,d=Lg_WJ9l8Z0PJSWw6VVc7s_i7Tnn9aWb95TyIiw-6w95iSqBKYnSuGQWyhU4ERhpbrux9-t9GQq0Qame4uw5ER2lNBCTAYclOdaVVrlaOUajvvK48PgNBlo9rs8eVnUEhyL7cNDX0L5M0wjMtdSRIdShfJuRZ0nSJK4k9ka7ZhzM8WviskJb0oMgL1LZ3nuSk0&t=42a7acab,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:06,GET,/ScriptResource.axd,d=lYDpHQnk7-Wys4tUsujgSpbty-5TD1QEuNgobiPTun8nNH361SYDZIvO6pXS00rC2UH_Ve7zaIfzC3HGzqGyPNeAGiBzYcJiakTO_2jAAz0ntUdtXbNaTGrNgXkM5o01zoRLWZV0IKIh4MCBkMM9P64IGHjPIvqnrkBzjJpnPDcjnQw1kCV9vKS9iMUsdoGr0&t=42a7acab,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:06,GET,/SiteElements/redesign-implementation/scripts/jquery-ui-1.8.23.custom.min.js,build=821653,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:07,GET,/SiteElements/redesign-implementation/scripts/bootstrap.min.js,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
42,2015-07-08T00:04:07,GET,/conservation/departments/sculpture/case-studies/queenvictoria/graphics/queen_victoria_clean.jpg,,200,"Mozilla/5.0 (Linux; U; Android 4.3; en-us; K017 Build/JSS15Q) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30 GSA/4.7.13.16.x86"
41,2015-07-08T00:04:07,GET,/SiteElements/redesign-implementation/scripts/jquery.selectBoxIt.min.js,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:07,GET,/redesign/images/logo-nml-white.png,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:07,GET,/SiteElements/redesign-implementation/scripts/main.js,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:07,GET,/images/SiteWide/invisible-gif.gif,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:07,GET,/redesign/images/social/icon-youtube.png,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:07,GET,/redesign/images/social/icon-fb.png,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:07,GET,/redesign/images/social/icon-twitter.png,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:07,GET,/redesign/images/social/icon-vimeo.png,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:07,GET,/ism/collections/graphics/jackson_slave_ship.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:07,GET,/redesign/images/social/icon-flickr.png,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:08,GET,/SiteElements/non-cms/fonts/nmllogosicons-regular-webfont.woff,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:08,GET,/images/site-wide/venues/logos/ism.png,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:08,GET,/redesign/images/social/icon-tripadvisor.png,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
43,2015-07-08T00:04:19,GET,/wordpress/wp-admin/,,301,-
21,2015-07-08T00:04:21,GET,/collections/images/charles-bell/4/77/15774/v0_medium.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
2,2015-07-08T00:04:25,GET,/wml/index.aspx,,200,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko
21,2015-07-08T00:04:26,GET,/collections/images/charles-bell/3/77/15773/v0_medium.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
44,2015-07-08T00:04:26,GET,/mol/visit/graphics/large/karaoke-sign.jpg,,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) GSA/6.0.51363 Mobile/11D257 Safari/9537.53"
44,2015-07-08T00:04:30,GET,/mol/visit/graphics/large/karaoke-sign.jpg,,206,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) GSA/6.0.51363 Mobile/11D257 Safari/9537.53"
21,2015-07-08T00:04:31,GET,/collections/images/charles-bell/2/77/15772/v0_medium.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
44,2015-07-08T00:04:31,GET,/mol/visit/graphics/large/karaoke-sign.jpg,,206,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) GSA/6.0.51363 Mobile/11D257 Safari/9537.53"
45,2015-07-08T00:04:31,GET,/ism/slavery/,,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:32,GET,/SiteElements/redesign-implementation/css/210-general.css,version=154453?version=154453,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:32,GET,/SiteElements/redesign-implementation/css/200-brand_ism.css,version=159327?version=159327,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:32,GET,/SiteElements/redesign-implementation/scripts/jquery.tweet.js,build=821653,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:32,GET,/SiteElements/redesign-implementation/scripts/venue.js,version=153566&build=821653,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:32,GET,/SiteElements/redesign-implementation/scripts/jquery-1.8.2.min.js,build=821653,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:32,GET,/SiteElements/redesign-implementation/css/100-main.css,version=160140?version=160140,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:32,GET,/SiteElements/redesign-implementation/scripts/jquery-ui-1.8.23.custom.min.js,build=821653,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:32,GET,/WebResource.axd,d=e15kh0gOdCR1269JAQaLvBi-8win4KLksUplJoRnVCv-uvzt8pyzUXOvpAoYH75Ysur2yJUAlk_tJKxtjDEKq3LrWcBxc7LBTSVyjT9J8401&t=635328605200000000,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:32,GET,/ScriptResource.axd,d=Lg_WJ9l8Z0PJSWw6VVc7s_i7Tnn9aWb95TyIiw-6w95iSqBKYnSuGQWyhU4ERhpbrux9-t9GQq0Qame4uw5ER2lNBCTAYclOdaVVrlaOUajvvK48PgNBlo9rs8eVnUEhyL7cNDX0L5M0wjMtdSRIdShfJuRZ0nSJK4k9ka7ZhzM8WviskJb0oMgL1LZ3nuSk0&t=42a7acab,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:32,GET,/ScriptResource.axd,d=lYDpHQnk7-Wys4tUsujgSpbty-5TD1QEuNgobiPTun8nNH361SYDZIvO6pXS00rC2UH_Ve7zaIfzC3HGzqGyPNeAGiBzYcJiakTO_2jAAz0ntUdtXbNaTGrNgXkM5o01zoRLWZV0IKIh4MCBkMM9P64IGHjPIvqnrkBzjJpnPDcjnQw1kCV9vKS9iMUsdoGr0&t=42a7acab,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:32,GET,/SiteElements/redesign-implementation/scripts/bootstrap.min.js,,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:34,GET,/SiteElements/redesign-implementation/scripts/jquery.selectBoxIt.min.js,,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:34,GET,/SiteElements/redesign-implementation/scripts/main.js,,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:34,GET,/redesign/images/logo-nml-white.png,,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:34,GET,/images/SiteWide/invisible-gif.gif,,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:34,GET,/redesign/images/social/icon-twitter.png,,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:34,GET,/redesign/images/social/icon-fb.png,,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:34,GET,/redesign/images/social/icon-vimeo.png,,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:34,GET,/redesign/images/social/icon-youtube.png,,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:34,GET,/redesign/images/social/icon-flickr.png,,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:34,GET,/SiteElements/non-cms/fonts/nmllogosicons-regular-webfont.woff,,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:34,GET,/images/site-wide/venues/logos/ism.png,,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:34,GET,/redesign/images/social/icon-tripadvisor.png,,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
45,2015-07-08T00:04:36,GET,/favicon.ico,,200,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
46,2015-07-08T00:04:36,GET,/ladylever/exhibitions/masterpiece/images/large/turner_bolton_abbey.jpg,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/7.1.6 Safari/537.85.15"
21,2015-07-08T00:04:36,GET,/collections/images/charles-bell/1/77/15771/v0_medium.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
47,2015-07-08T00:04:36,GET,/kids/graphics/homepage/tiger.jpg,,304,Mozilla/4.0 (compatible;)
21,2015-07-08T00:04:40,GET,/collections/images/charles-bell/0/77/15770/v0_medium.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
21,2015-07-08T00:04:46,GET,/collections/images/charles-bell/9/67/15769/v0_medium.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
48,2015-07-08T00:04:49,GET,/maritime/visit/graphics/large/old-dock.jpg,,200,"Mozilla/5.0 (Linux; Android 4.4.2; Aquaris E4.5 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36 GSA/4.7.13.19.arm"
49,2015-07-08T00:04:52,GET,/ism/slavery/middle_passage/index.aspx,,200,Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:14.0) Gecko/20100101 Firefox/14.0.1
41,2015-07-08T00:04:52,GET,/ism/slavery/middle_passage/slave_ships.aspx,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:52,GET,/ism/slavery/graphics/slave_ship_jackson.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:52,GET,/ism/slavery/graphics/jenkinson_armed_vessel.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:52,GET,/ism/slavery/graphics/dobson_success_bowl.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:52,GET,/ism/slavery/graphics/grand_turk.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:04:52,GET,/ism/slavery/graphics/watt_builders_model.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
21,2015-07-08T00:04:53,GET,/collections/images/charles-bell/8/67/15768/v0_medium.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
2,2015-07-08T00:04:55,GET,/wml/index.aspx,,200,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko
48,2015-07-08T00:04:57,GET,/wml/graphics/entrance_hall.jpg,,200,"Mozilla/5.0 (Linux; Android 4.4.2; Aquaris E4.5 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36 GSA/4.7.13.19.arm"
33,2015-07-08T00:05:00,GET,/maritime/research/mappingmemory/themes/memories/memory-11.html,,200,Mozilla/5.0 (Windows; U; Windows NT 6.1; WOW64; en-US; rv:2.0.4) Gecko/20120718 AskTbAVR-IDW/3.12.5.17700 Firefox/14.0.1
41,2015-07-08T00:05:00,GET,/ism/slavery/middle_passage/,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
41,2015-07-08T00:05:00,GET,/ism/slavery/graphics/slave_ship_dance.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36"
50,2015-07-08T00:05:03,GET,/mol/visit/graphics/large/arthur_procter_vc.jpg,,200,Mozilla/5.0 (Windows NT 6.3; Win64; x64; Trident/7.0; LCJB; rv:11.0) like Gecko
48,2015-07-08T00:05:16,GET,/maritime/visit/graphics/old-dock-tour-guides-liverpool.jpg,,200,"Mozilla/5.0 (Linux; Android 4.4.2; Aquaris E4.5 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36 GSA/4.7.13.19.arm"
51,2015-07-08T00:05:23,GET,/mol,,301,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)
51,2015-07-08T00:05:24,GET,/mol/,,200,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)
2,2015-07-08T00:05:25,GET,/wml/index.aspx,,200,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko
